id,question,expected_sources,rank,chunk_id,document_source_key,document_id,distance,first_expected_document_rank,first_expected_source_rank,all_expected_sources_recovered_by_rank,source_any@1,source_any@3,source_any@5,source_any@10,source_any@20,source_any@50,source_all@1,source_all@3,source_all@5,source_all@10,source_all@20,source_all@50,document_hit@1,document_hit@3,document_hit@5,document_hit@10,document_hit@20,document_hit@50,document_all@1,document_all@3,document_all@5,document_all@10,document_all@20,document_all@50,document_intrusion@1,document_intrusion@3,document_intrusion@5,document_intrusion@10,document_intrusion@20,document_intrusion@50
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,40,4458-madde-86-chunk-001,4458_gumruk_kanunu/normal/86,4458_gumruk_kanunu,0.8612506985664368,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,41,4458-madde-51-chunk-001,4458_gumruk_kanunu/normal/51,4458_gumruk_kanunu,0.8613154888153076,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,42,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.8660123944282532,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,43,4458-madde-37-chunk-001,4458_gumruk_kanunu/normal/37,4458_gumruk_kanunu,0.8671264052391052,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,44,4458-madde-167-chunk-001,4458_gumruk_kanunu/normal/167,4458_gumruk_kanunu,0.8671395778656006,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,45,4458-madde-165-a-chunk-001,4458_gumruk_kanunu/normal/165/a,4458_gumruk_kanunu,0.8705763816833496,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,46,4458-madde-225-chunk-001,4458_gumruk_kanunu/normal/225,4458_gumruk_kanunu,0.8706914186477661,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,47,4458-madde-49-chunk-001,4458_gumruk_kanunu/normal/49,4458_gumruk_kanunu,0.8708018660545349,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,48,5326-madde-43-chunk-001,5326_kabahatler_kanunu/normal/43,5326_kabahatler_kanunu,0.8720483183860779,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,49,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.872194230556488,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-015,Kaçak eşya taşımasında bilerek kullanılan bir taşıtın müsadere edilebilmesi için 5607 sayılı Kanunda öngörülen koşullardan hangileri vardır?,5607_kacakcilikla_mucadele_kanunu/normal/13,50,4458-gecici-madde-9-chunk-001,4458_gumruk_kanunu/gecici/9,4458_gumruk_kanunu,0.8727192878723145,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.2,0.56
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,1,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,0.7109420299530029,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,2,5607-madde-3-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.7597523331642151,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,3,5607-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/11,5607_kacakcilikla_mucadele_kanunu,0.7609665393829346,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,4,5607-gecici-madde-6-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/6,5607_kacakcilikla_mucadele_kanunu,0.7682088613510132,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,5,5607-madde-16-a-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16/a,5607_kacakcilikla_mucadele_kanunu,0.7727807760238647,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,6,5607-gecici-madde-15-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/15,5607_kacakcilikla_mucadele_kanunu,0.7782137989997864,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,7,4458-madde-241-chunk-001,4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,0.8246866464614868,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,8,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,0.8373178243637085,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,9,4458-madde-177-chunk-001,4458_gumruk_kanunu/normal/177,4458_gumruk_kanunu,0.8468903303146362,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,10,5607-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/4,5607_kacakcilikla_mucadele_kanunu,0.8571352362632751,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,11,5607-madde-2-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,0.8723656535148621,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,12,4458-madde-167-chunk-002,4458_gumruk_kanunu/normal/167,4458_gumruk_kanunu,0.8818672895431519,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,13,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.8877135515213013,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,14,5607-madde-3-chunk-002,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.8885111808776855,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,15,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.890413761138916,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,16,4458-madde-180-chunk-001,4458_gumruk_kanunu/normal/180,4458_gumruk_kanunu,0.8956067562103271,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,17,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,0.8966546654701233,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,18,5607-gecici-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/11,5607_kacakcilikla_mucadele_kanunu,0.9004011750221252,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,19,4458-madde-236-chunk-001,4458_gumruk_kanunu/normal/236,4458_gumruk_kanunu,0.9032834768295288,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,20,4458-madde-237-chunk-001,4458_gumruk_kanunu/normal/237,4458_gumruk_kanunu,0.9036327600479126,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,21,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.907457709312439,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,22,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.9134165048599243,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,23,4458-madde-104-chunk-001,4458_gumruk_kanunu/normal/104,4458_gumruk_kanunu,0.9157947897911072,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,24,4458-madde-69-chunk-001,4458_gumruk_kanunu/normal/69,4458_gumruk_kanunu,0.9176071286201477,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,25,4458-madde-106-chunk-001,4458_gumruk_kanunu/normal/106,4458_gumruk_kanunu,0.9178401231765747,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,26,5607-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/12,5607_kacakcilikla_mucadele_kanunu,0.9271408915519714,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,27,5607-madde-15-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/15,5607_kacakcilikla_mucadele_kanunu,0.9316423535346985,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,28,5607-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/10,5607_kacakcilikla_mucadele_kanunu,0.9372889399528503,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,29,4458-madde-46-chunk-001,4458_gumruk_kanunu/normal/46,4458_gumruk_kanunu,0.9393274784088135,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,30,5607-gecici-madde-10-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/10,5607_kacakcilikla_mucadele_kanunu,0.9401549100875854,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,31,4458-madde-130-chunk-001,4458_gumruk_kanunu/normal/130,4458_gumruk_kanunu,0.9411501288414001,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,32,4458-madde-70-chunk-001,4458_gumruk_kanunu/normal/70,4458_gumruk_kanunu,0.9423929452896118,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,33,5607-madde-23-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,0.9428865909576416,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,34,4458-madde-133-chunk-001,4458_gumruk_kanunu/normal/133,4458_gumruk_kanunu,0.9462718963623047,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,35,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.947937548160553,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,36,4458-madde-179-chunk-001,4458_gumruk_kanunu/normal/179,4458_gumruk_kanunu,0.9495264291763306,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,37,5607-gecici-madde-4-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/4,5607_kacakcilikla_mucadele_kanunu,0.9567853212356567,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,38,4458-madde-17-chunk-001,4458_gumruk_kanunu/normal/17,4458_gumruk_kanunu,0.9580001831054688,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,39,4458-madde-64-chunk-001,4458_gumruk_kanunu/normal/64,4458_gumruk_kanunu,0.9581936597824097,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,40,4458-madde-38-chunk-001,4458_gumruk_kanunu/normal/38,4458_gumruk_kanunu,0.9582765102386475,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,41,5607-gecici-madde-3-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/3,5607_kacakcilikla_mucadele_kanunu,0.9583740234375,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,42,5607-madde-9-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/9,5607_kacakcilikla_mucadele_kanunu,0.959606409072876,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
k5607-016,"Müsadere yaptırımının uygulanabileceği eşyanın tasfiyesi bakımından, kaçak akaryakıt dışındaki eşya için temel süre ve istisnai hızlandırma koşulları nelerdir?",5607_kacakcilikla_mucadele_kanunu/normal/16,43,4458-gecici-madde-10-chunk-001,4458_gumruk_kanunu/gecici/10,4458_gumruk_kanunu,0.9639149904251099,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.6
